Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
318.50820593018534,17.429249787372953,58.75074097978818,12193.601677572648,-0.0003818783431790195,14.377138153354283,102.3418165994999
319.008205730187,17.43491496998356,58.750540761225736,12119.602009604958,-0.0010519255850996282,20.76615738682613,102.20731073470951
319.50820553018866,17.440639953290127,58.75030994466915,12073.9093464413,-0.0019734839613488667,24.885547160956616,101.91438435844493
320.0082053301903,17.446379376685822,58.75005579321555,12056.075403939165,-0.002174545632565793,26.803002925504256,101.46710120674163
320.508205130192,17.452091328931534,58.74978533847319,12064.394106576383,-0.0020218769477039797,26.156019836748033,100.88641146798145
321.00820493019364,17.457742777116554,58.74950457779112,12096.089345852253,-0.001176743573369005,22.666512665779173,100.20545792299703
321.5082047301953,17.463313313298496,58.749218005466695,12147.385075855682,-0.0004070004283387392,16.969737425649807,99.43658102597473
322.00820453019696,17.468812338913356,58.74892712538985,12209.425725139788,0.00044238242920272507,11.792730722281858,98.62649515950244
322.5082043301986,17.474275547592903,58.748631218117225,12270.450568297569,0.0005088480643296868,7.152809737415168,97.77850829776357
323.0082041302003,17.47972637191787,58.748330885527665,12323.370768658224,0.00048112048727038526,4.437315846633371,96.93448380887615
323.50820393020194,17.48516877959727,58.74802823057417,12366.172444292433,5.5950342127796076e-05,3.2388388492752025,96.07702677803113
324.0082037302036,17.490598651696363,58.74772578130843,12399.462055311908,0.00018421567622286774,1.6801080561573791,95.16806114073566
324.50820353020526,17.49601292558769,58.747425872155475,12423.57138439242,0.0004574273294819697,-0.036322190643317154,94.20190774136728
325.0082033302069,17.501408794299603,58.74713072822948,12438.986626929824,0.00014343519067571488,-0.3338948376884549,93.2183776446435
325.5082031302086,17.506783071896272,58.746842461150635,12447.866351595596,-0.0004406012990131225,0.9264268222183641,92.27864232046022
326.00820293021025,17.51213378561694,58.74656292156953,12454.014577485503,-0.0007924288406845325,3.5398502656828392,91.40091536462758
326.5082027302119,17.517459544275507,58.74629368452817,12462.090125025728,-0.0009544746379582712,6.971785186790019,90.58389629111596
