Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
189.00825772998382,17.826522997466952,58.379157537626114,10208.471425327636,-3.4363341861438894e-08,0.021004713663289935,331.9546252572669
189.50825752998378,17.822921115448366,58.38270248835196,10206.18084086228,-2.3332634154334773e-09,0.03238776995658117,331.9513485936975
190.00825732998373,17.819359095373798,58.386207844802826,10203.350308058212,-7.892633607307898e-09,0.04602351286173385,331.9476944745078
190.5082571299837,17.815835752506974,58.38967475167086,10200.271763248624,-1.1727853102444349e-08,0.059686426924143936,331.94340780973533
191.00825692998365,17.812349594289454,58.39310245375748,10190.048733780706,0.003369336051461095,-11.63123472537933,330.8442698254463
191.5082567299836,17.808912425660797,58.396468890519444,10141.59645870207,0.008388344311347743,-22.734859459358724,329.6688507576038
192.00825652998356,17.805562919980964,58.39972874071691,10044.073805355156,0.012626535564318453,-31.654916039557914,328.4217090166392
192.5082563299835,17.802347463324764,58.40283528380738,9898.020736533192,0.017558590001012158,-38.56330892547863,327.0653067825492
193.00825612998347,17.799313378777725,58.405746301129426,9706.16547118181,0.016118663487016367,-43.79699131329092,325.59677469201205
193.50825592998342,17.796503856304067,58.40842805647982,9472.782410169617,-0.05552039726278097,-47.60935754465066,323.97557979258994
194.00825572998338,17.79393717960998,58.41086951925385,9204.943230171732,0.11303905361360489,-50.15429435930105,322.1435425801443
194.50825552998333,17.791561000723075,58.41311091822648,8914.641022380925,0.3409949735879679,-51.601740981436066,321.0494639635271
195.00825532998329,17.789303981110223,58.41520304700509,8611.436255666918,0.30931634408291925,-52.08298311566261,319.9975049976479
195.50825512998324,17.787095935298925,58.41719302672706,8302.229573428578,0.3334343764679231,-51.73123731904752,318.9293349439675
196.0082549299832,17.784871959758892,58.41912171902792,7992.254197630781,0.3202731907790343,-50.636274377657955,317.8903958348538
196.50825472998315,17.782574404187073,58.421023216790985,7685.752879836238,0.30535327672675655,-48.862250659808005,316.92631300275895
197.0082545299831,17.780153758472668,58.42292526175562,7386.437142717639,0.2765863478067881,-46.45949955670812,316.06304753984534
197.50825432998306,17.777569153792925,58.42484980954953,7097.7821726670745,0.23933618475373145,-43.47910567223383,315.28067712245416
198.00825412998302,17.77478894007127,58.42681324194452,6823.178784975189,0.18735941339540285,-39.98886900621333,314.57045747107287
198.50825392998297,17.771791943679048,58.42882616944692,6565.939077635337,0.11928887664466453,-36.08752806931894,313.92162648789264
199.00825372998293,17.76856912106848,58.43089302873776,6329.153545117199,0.05237046714872709,-31.916224586434343,313.3741370060925
199.50825352998288,17.76512531486423,58.43301202745888,6115.406827791533,-0.021057485060647058,-27.65208215772641,312.9494638914574
200.00825332998284,17.76147916253507,58.43517576529479,5926.43976977048,-0.10991782325885623,-23.484601886151008,312.61560004437405
200.5082531299828,17.757660072971415,58.43737251329096,5762.87661528985,-0.2032348506678441,-19.58773791499312,312.3328106760748
201.00825292998275,17.75370349197636,58.43958820873384,5624.1232339472745,-0.27673555884524587,-16.08830115251487,312.0900803546978
201.5082527299827,17.749645831065653,58.44180872296574,5508.497875184763,-0.27883481283178163,-13.055956122074527,311.89023379663996
202.00825252998266,17.745520439034113,58.44402167450798,5413.536256015277,-0.20295453082939188,-10.509140603024528,311.7305576778548
202.5082523299826,17.741355208292013,58.446217367078496,5336.366584658102,-0.14148264342163733,-8.416855969886278,311.58700079243437
203.00825212998257,17.73717177234586,58.44838893553402,5274.071578425095,-0.09388872171751794,-6.7235519998905104,311.4555877566995
203.50825192998252,17.732985992890132,58.450531972246985,5223.942778083846,-0.05244444120174789,-5.36483368622121,311.3336380819437
204.00825172998248,17.728809016860325,58.45264394197672,5183.61749258625,-0.016737439637624727,-4.277181537083396,311.1750747601905
204.50825152998243,17.724648174186115,58.454723473112715,5151.122897345406,-0.0030850220909461436,-3.407518106615865,310.9935861701808
205.0082513299824,17.720508254479604,58.45677003781723,5124.851259960893,-0.00012553058269925189,-2.7123666024059983,310.8204755591103
205.50825112998234,17.716392532494023,58.45878377061453,5103.5117105908785,0.00023640088783700636,-2.154658875239931,310.6567257930312
206.0082509299823,17.712303256151415,58.460765227167336,5086.082093475035,0.0001466714059567296,-1.7042631363241967,310.503819181121
206.50825072998225,17.70824197166019,58.462715217090974,5071.761037466616,6.86412444362073e-05,-1.337673002499379,310.362628937363
207.0082505299822,17.704209700422485,58.46463471343193,5059.92277721876,3.355150859303333e-05,-1.0369753992186703,310.2332059633716
207.50825032998216,17.70020706678454,58.46652478862208,5050.078704350406,1.860774665984776e-05,-0.7882260144945025,310.115024651588
208.00825012998212,17.696234458959584,58.468386537664095,5041.846664155966,1.0990053560837246e-05,-0.5807033796099814,310.00729865120957
208.50824992998207,17.692292098337223,58.47022104727023,5034.926240729213,6.316136868929946e-06,-0.40629734068525375,309.90918000759416
209.00824972998203,17.688380082171516,58.47202937870957,5029.079863798732,3.202674648874508e-06,-0.2584638496497698,309.81984809518207
209.50824952998198,17.684498412882014,58.47381255766128,5024.11893570571,1.0958138680654598e-06,-0.13198145304123063,309.7385381117623
210.00824932998194,17.680647018977332,58.47557156840911,5019.892680922893,-3.125505847330665e-07,-0.02312174923123184,309.66454510920596
210.5082491299819,17.67682577036857,58.47730735085331,5016.278351168489,-1.226348662892722e-06,0.07043949506019014,309.59722027575333
211.00824892998185,17.67303448943065,58.479020799598146,5013.1743812109235,-1.7922110341407722e-06,0.15121398722777094,309.5359670797516
211.5082487299818,17.6692729593213,58.48071276433004,5010.4965241667305,-2.1161499882747025e-06,0.22117654589203836,309.480236759206
212.00824852998176,17.66554093070854,58.48238405084291,5008.174698174003,-2.272456977257998e-06,0.28206968362981777,309.4295249238955
212.5082483299817,17.66183812736928,58.48403542241855,5006.149184286395,-2.3153628909945973e-06,0.3341032048130311,309.3833665800056
213.00824812998167,17.658164250707244,58.48566760145531,5004.364639472554,-2.2813077098962023e-06,0.3758229726681625,309.34133174827934
213.50824792998162,17.654518982839168,58.48728127157982,5002.766167790705,-2.1886172824452186e-06,0.4069390759457461,309.30302289740354
214.00824772998158,17.650901988681536,58.48887708024047,5001.30482449151,-2.0454429516121384e-06,0.43251825895886103,309.26807292346285
214.50824752998153,17.647312918822184,58.49045564085714,4999.946331600488,-1.8804174164917931e-06,0.4564893970105346,309.23614428973417
215.0082473299815,17.643751413327074,58.49201753414685,4998.670651903868,-1.71635835429916e-06,0.48011641569400576,309.2069276363958
215.50824712998144,17.64021710510586,58.49356330932779,4997.466356174451,-1.5624293331682259e-06,0.5031673909724959,309.1801398485591
216.0082469299814,17.63670962226822,58.49509348559298,4996.325397470865,-1.4200998968724365e-06,0.5250590889761946,309.15552183301185
216.50824672998135,17.633228589582245,58.49660855395776,4995.243956664169,-1.2877527720495971e-06,0.5492766820526201,309.1328375578329
217.0082465299813,17.629773630151284,58.49810897893954,4994.226562373972,-1.1769748825508506e-06,0.577631255623616,309.11187343496766
217.50824632998126,17.626344367483775,58.49959519970623,4993.282153410128,-1.0904645888944046e-06,0.6078900054993073,309.09243715477953
218.00824612998122,17.622940426751704,58.50106763132528,4992.416241013045,-1.0184238229058857e-06,0.6371424840629446,309.0743557111292
